"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group E","associate's degree","standard","completed","100","98","100"
"male","group C","associate's degree","standard","none","70","77","73"
"female","group C","high school","standard","none","64","73","70"
"female","group E","bachelor's degree","free/reduced","none","66","75","69"
"female","group C","some college","standard","none","60","63","63"
"male","group B","high school","standard","completed","74","73","74"
"male","group E","high school","standard","none","100","90","87"
"male","group E","some college","standard","none","57","51","42"
"male","group B","some college","standard","completed","68","69","68"
"male","group B","high school","free/reduced","completed","42","47","41"
"male","group B","high school","free/reduced","completed","76","83","75"
"male","group B","bachelor's degree","free/reduced","completed","59","59","59"
"female","group E","master's degree","standard","completed","83","89","89"
"male","group D","master's degree","standard","none","100","92","99"
"male","group B","high school","free/reduced","none","54","55","52"
"female","group C","associate's degree","free/reduced","none","53","79","69"
"male","group E","high school","standard","none","81","74","65"
"male","group E","high school","free/reduced","completed","74","78","77"
"male","group D","master's degree","free/reduced","none","88","80","86"
"male","group D","high school","standard","completed","53","55","55"
"male","group C","some high school","standard","completed","74","70","76"
"male","group E","associate's degree","free/reduced","none","57","64","55"
"female","group C","associate's degree","free/reduced","none","58","59","61"
"female","group E","some college","free/reduced","completed","57","62","68"
"female","group E","associate's degree","standard","none","92","99","88"
"male","group C","bachelor's degree","standard","none","68","64","61"
"female","group C","some high school","standard","completed","50","62","66"
"male","group C","associate's degree","standard","completed","80","84","77"
"female","group D","associate's degree","standard","none","74","77","76"
"female","group C","associate's degree","standard","completed","72","75","82"
"male","group C","bachelor's degree","standard","completed","100","95","96"
"male","group C","some high school","standard","none","46","44","36"
"female","group D","some high school","standard","none","45","57","57"
"male","group C","some high school","standard","none","60","62","52"
"female","group D","associate's degree","standard","none","59","66","69"
"male","group C","bachelor's degree","standard","none","75","69","71"
"male","group A","associate's degree","standard","completed","65","65","71"
"male","group E","some high school","standard","completed","90","82","78"
"female","group D","some college","standard","completed","59","81","80"
"female","group A","some college","standard","none","75","86","80"
"female","group D","some college","standard","none","72","78","77"
"female","group A","high school","free/reduced","completed","84","78","82"
"female","group C","some college","standard","none","55","52","56"
"male","group D","associate's degree","standard","none","93","88","83"
"female","group C","some college","standard","completed","57","69","69"
"male","group B","high school","standard","none","55","53","50"
"female","group D","associate's degree","standard","none","90","93","93"
"female","group A","some college","free/reduced","none","40","49","53"
"male","group B","some college","standard","none","58","54","52"
"female","group D","some college","standard","none","58","65","65"
"male","group E","associate's degree","free/reduced","none","71","48","46"
"male","group D","some high school","free/reduced","none","32","33","36"
"female","group B","bachelor's degree","standard","completed","69","85","80"
"male","group C","some high school","standard","completed","70","60","61"
"male","group D","associate's degree","free/reduced","none","87","72","72"
"male","group B","some college","standard","none","58","58","51"
"male","group C","some high school","standard","none","70","63","60"
"male","group D","bachelor's degree","free/reduced","completed","87","97","95"
"male","group E","some college","free/reduced","completed","77","76","73"
"female","group C","high school","free/reduced","none","43","51","50"
"female","group D","some college","standard","none","63","69","67"
"male","group C","high school","standard","none","60","56","48"
"male","group C","some high school","standard","completed","70","61","67"
"male","group B","some college","free/reduced","completed","60","53","60"
"female","group E","high school","standard","none","36","47","47"
"female","group C","associate's degree","free/reduced","completed","56","81","77"
"female","group C","some college","standard","none","59","69","64"
"female","group D","bachelor's degree","free/reduced","none","52","57","58"
"female","group E","some high school","standard","completed","73","82","82"
"male","group E","high school","standard","none","60","59","54"
"female","group B","high school","standard","none","72","75","74"
"female","group A","bachelor's degree","standard","none","55","56","65"
"male","group C","some college","standard","none","67","56","52"
"male","group C","bachelor's degree","standard","completed","85","75","73"
"male","group A","bachelor's degree","standard","none","67","61","56"
"female","group B","associate's degree","free/reduced","none","42","42","44"
"male","group C","some high school","free/reduced","none","77","79","69"
"female","group D","associate's degree","standard","none","62","75","77"
"female","group D","bachelor's degree","standard","none","62","74","81"
"male","group D","some high school","standard","none","48","51","47"
"male","group C","high school","standard","none","64","59","53"
"female","group D","some high school","free/reduced","none","42","49","49"
"female","group D","some college","standard","none","57","64","64"
"female","group A","some college","standard","completed","87","96","92"
"male","group C","some high school","standard","none","53","58","51"
"male","group D","associate's degree","free/reduced","completed","66","73","72"
"female","group B","master's degree","free/reduced","none","65","82","83"
"female","group C","some high school","standard","none","56","59","59"
"female","group A","some college","standard","completed","71","81","76"
"male","group A","some high school","standard","none","65","66","56"
"male","group C","some college","standard","completed","53","62","61"
"male","group B","some high school","standard","none","70","58","58"
"female","group C","high school","standard","none","64","67","65"
"female","group A","some college","standard","none","69","72","81"
"male","group C","associate's degree","standard","none","78","74","74"
"male","group C","some high school","standard","none","53","47","36"
"female","group D","master's degree","standard","none","90","91","93"
"female","group C","associate's degree","standard","none","69","69","73"
"male","group C","master's degree","free/reduced","none","59","64","57"
"male","group C","master's degree","standard","completed","76","73","79"
